id,lang,path,sr,text
1,en,en/1.wav,16000,I am going to the store.
2,en,en/2.wav,16000,She is eating a sandwich.
3,en,en/3.wav,16000,He is playing basketball.
4,en,en/4.wav,16000,We are watching a movie.
5,en,en/5.wav,16000,You are listening to music.
6,en,en/6.wav,16000,They are talking on the phone.
7,en,en/7.wav,16000,The dog is barking.
8,en,en/8.wav,16000,The cat is sleeping.
9,en,en/9.wav,16000,The bird is singing.
10,en,en/10.wav,16000,The sun is setting.
11,en,en/11.wav,16000,The moon is rising.
12,en,en/12.wav,16000,The stars are out.
13,en,en/13.wav,16000,The wind is blowing.
14,en,en/14.wav,16000,The rain is falling.
15,en,en/15.wav,16000,The snow is melting.
16,en,en/16.wav,16000,The flowers are blooming.
17,en,en/17.wav,16000,The trees are green.
18,en,en/18.wav,16000,The grass is growing.
19,en,en/19.wav,16000,The fruit is ripe.
20,en,en/20.wav,16000,The vegetables are fresh.
21,en,en/21.wav,16000,The meat is cooked.
22,en,en/22.wav,16000,The fish is fried.
23,en,en/23.wav,16000,The eggs are scrambled.
24,en,en/24.wav,16000,The bread is toasted.
25,en,en/25.wav,16000,The coffee is hot.
26,en,en/26.wav,16000,The tea is cold.
27,en,en/27.wav,16000,The milk is fresh.
28,en,en/28.wav,16000,The juice is sweet.
29,en,en/29.wav,16000,The water is clean.
30,en,en/30.wav,16000,The air is fresh.
